customerID,Churn,Monthly,Contas_Diarias,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,Charges.Monthly,Charges.Total
1670-SVOWZ,Yes,89.65,2.9883333333333337,Male,0.0,Yes,No,54.0,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),109.75,6110.2
1676-MQAOA,No,75.1,2.503333333333333,Female,0.0,No,No,2.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,44.45,82.7
1678-FYZOW,Yes,79.4,2.646666666666667,Male,1.0,Yes,No,64.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,94.25,6081.4
1679-JRFBR,No,108.15,3.605,Female,0.0,No,Yes,10.0,No,No phone service,DSL,Yes,Yes,No,Yes,No,No,One year,No,Mailed check,40.25,411.45
1680-VDCWW,No,19.8,0.66,Female,0.0,Yes,No,34.0,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),50.2,1815.3
1682-VCOIO,No,20.45,0.6816666666666666,Female,1.0,No,No,32.0,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,79.5,2665
1684-FLBGS,No,69.5,2.316666666666667,Female,0.0,No,No,4.0,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,93.5,362.2
1685-BQULA,No,93.4,3.1133333333333337,Female,0.0,No,No,54.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),94.75,5121.75
1685-VAYJF,No,45.2,1.5066666666666668,Female,1.0,Yes,Yes,47.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),70.55,3309.25
1686-STUHN,No,19.8,0.66,Female,0.0,Yes,Yes,11.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,25.0,300.7
1689-MRZQR,Yes,78.3,2.61,Male,0.0,Yes,Yes,8.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.35,152.6
1689-YQBYY,No,76.6,2.5533333333333332,Male,0.0,No,No,1.0,No,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),35.25,35.25
1696-HXOWK,No,95.65,3.1883333333333335,Male,0.0,Yes,Yes,56.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,115.85,6567.9
1696-MZVAU,No,25.25,0.8416666666666667,Female,0.0,Yes,No,34.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,24.7,780.2
1697-BCSHV,No,66.8,2.2266666666666666,Male,0.0,Yes,No,1.0,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),75.35,75.35
1697-LYYYX,No,19.1,0.6366666666666667,Male,0.0,No,Yes,9.0,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,55.35,449.75
1697-NVVGY,No,66.4,2.2133333333333334,Male,1.0,Yes,No,46.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,98.85,4564.9
1698-XFZCI,No,107.75,3.591666666666667,Male,0.0,Yes,No,60.0,Yes,No,DSL,Yes,No,No,No,Yes,No,One year,Yes,Mailed check,59.8,3561.15
1699-HPSBG,Yes,59.8,1.9933333333333332,Male,1.0,Yes,No,22.0,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),89.75,1938.9
1699-TLDLZ,No,19.7,0.6566666666666666,Male,0.0,No,No,39.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.9,791.15
1699-UOTXU,No,61.4,2.0466666666666664,Male,0.0,Yes,Yes,2.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.3,40.25
1702-CCFNJ,No,61.35,2.045,Male,0.0,Yes,Yes,35.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),20.05,746.75
1703-MGIAB,No,69.0,2.3,Male,0.0,No,Yes,25.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.8,460.2
1704-NRWYE,Yes,80.85,2.695,Male,0.0,No,No,1.0,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,79.55,79.55
1705-GUHPV,No,24.2,0.8066666666666666,Female,1.0,No,No,18.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),20.35,369.6
1707-HABPF,No,91.3,3.0433333333333334,Male,0.0,No,No,3.0,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,50.5,147.75
1708-PBBOA,No,54.75,1.825,Male,0.0,No,Yes,66.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.95,1269.1
1709-EJDOX,No,19.75,0.6583333333333333,Male,0.0,No,No,29.0,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,84.9,2516.2
1710-RCXUS,No,90.35,3.0116666666666663,Male,0.0,No,No,66.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,25.1,1697.7
1716-LSAMB,No,54.65,1.8216666666666665,Female,0.0,Yes,Yes,8.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,45.45,411.75
1722-LDZJS,No,20.2,0.6733333333333333,Female,1.0,No,No,45.0,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,70.05,3062.45
1723-HKXJQ,Yes,101.75,3.3916666666666666,Female,1.0,No,No,1.0,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,25.2,25.2
1724-BQUHA,Yes,89.5,2.9833333333333334,Female,0.0,No,No,18.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,71.1,1247.75
1724-IQWNM,No,19.3,0.6433333333333333,Male,1.0,Yes,No,29.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,95.9,2745.2
1725-IQNIY,Yes,109.75,3.658333333333333,Male,0.0,Yes,Yes,72.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),89.85,6562.9
1725-MIMXW,Yes,19.45,0.6483333333333333,Female,0.0,Yes,Yes,34.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),20.1,682.1
1728-BQDMA,No,44.45,1.4816666666666667,Male,0.0,No,No,2.0,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,24.3,38.45
1728-CXQBE,No,94.25,3.1416666666666666,Female,1.0,Yes,No,72.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),114.65,8333.95
1729-VLAZJ,No,40.25,1.3416666666666666,Female,0.0,No,No,10.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.55,187.35
1730-VFMWO,No,50.2,1.6733333333333333,Male,0.0,Yes,No,51.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),106.8,5498.8
1730-ZMAME,No,79.5,2.65,Male,0.0,Yes,Yes,28.0,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,85.45,2289.9
1731-TVIUK,Yes,93.5,3.1166666666666667,Female,0.0,No,No,13.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,20.4,261.3
1732-FEKLD,No,94.75,3.158333333333333,Female,0.0,No,Yes,2.0,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),61.2,125.95
1732-VHUBQ,Yes,70.55,2.3516666666666666,Female,1.0,No,No,17.0,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,89.15,1496.9
1734-ZMNTZ,No,25.0,0.8333333333333334,Female,0.0,No,No,1.0,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),48.6,48.6
1735-XMJVH,No,19.35,0.645,Male,0.0,Yes,Yes,15.0,Yes,Yes,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),59.65,867.1
1740-CSDJP,Yes,35.25,1.175,Female,0.0,No,No,12.0,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,54.3,654.5
1741-WTPON,No,115.85,3.8616666666666664,Female,0.0,No,Yes,5.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,46.0,221.7
1744-JHKYS,No,24.7,0.8233333333333334,Male,0.0,Yes,No,51.0,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,One year,Yes,Credit card (automatic),96.4,4911.05
1746-TGTWV,No,75.35,2.5116666666666663,Male,0.0,Yes,Yes,30.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Month-to-month,No,Electronic check,67.6,2000.2
1750-CSKKM,Yes,55.35,1.845,Female,0.0,Yes,Yes,64.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),19.8,1336.65
1751-NCDLI,No,98.85,3.295,Female,0.0,Yes,No,72.0,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Two year,No,Bank transfer (automatic),80.45,5737.6
1752-OZXFY,No,59.8,1.9933333333333332,Female,0.0,No,No,5.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,25.45,134.75
1754-GKYPY,No,89.75,2.9916666666666667,Male,0.0,Yes,Yes,72.0,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,No,Two year,No,Mailed check,48.9,3527
1755-FZQEC,No,19.9,0.6633333333333333,Male,0.0,No,No,1.0,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,29.15,29.15
1755-RMCXH,No,20.3,0.6766666666666666,Female,0.0,No,No,27.0,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,89.2,2383.6
1757-TCATG,No,20.05,0.6683333333333333,Female,0.0,Yes,Yes,72.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),24.05,1709.15
1760-CAZHT,No,20.8,0.6933333333333334,Male,0.0,No,No,1.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.55,69.55
1761-AEZZR,Yes,79.55,2.6516666666666664,Male,0.0,No,No,30.0,Yes,No,DSL,Yes,No,Yes,No,No,No,Two year,Yes,Mailed check,55.65,1653.85
1763-KUAAW,No,20.35,0.6783333333333333,Male,0.0,Yes,Yes,65.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,No,Credit card (automatic),94.55,6078.75
1763-WQFUK,No,50.5,1.6833333333333333,Female,0.0,Yes,Yes,61.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.75,1311.6
1764-VUUMT,No,19.95,0.6649999999999999,Male,0.0,Yes,Yes,62.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Two year,Yes,Credit card (automatic),89.1,5411.65
1766-GKNMI,No,84.9,2.83,Male,0.0,Yes,No,45.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),107.75,4882.8
1767-CJKBA,No,25.1,0.8366666666666667,Female,0.0,Yes,Yes,52.0,Yes,No,DSL,No,No,Yes,No,No,No,One year,Yes,Bank transfer (automatic),50.95,2610.65
1767-TGTKO,No,45.45,1.5150000000000001,Male,0.0,Yes,Yes,24.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.25,439.75
1768-HNVGJ,No,70.05,2.335,Female,0.0,No,No,70.0,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),58.35,4214.25
1768-ZAIFU,Yes,25.2,0.84,Female,0.0,Yes,Yes,39.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),19.85,854.8
1769-GRUIK,No,71.1,2.3699999999999997,Male,0.0,No,No,42.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,25.05,949.85
1771-OADNZ,Yes,95.9,3.1966666666666668,Male,0.0,No,No,20.0,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,One year,Yes,Electronic check,68.7,1416.2
1775-KWJKQ,No,89.85,2.9949999999999997,Male,0.0,Yes,No,72.0,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),109.95,7852.4
1776-SPBWV,No,20.1,0.67,Male,0.0,Yes,Yes,50.0,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,103.7,5071.05
1777-JYQPJ,No,24.3,0.81,Female,0.0,Yes,Yes,13.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.85,272.35
1779-PWPMG,No,114.65,3.8216666666666668,Female,1.0,Yes,Yes,22.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),85.35,1961.6
1784-BXEFA,No,20.55,0.685,Male,0.0,No,No,1.0,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,50.15,50.15
1784-EZDKJ,No,106.8,3.56,Female,1.0,No,No,1.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.15,70.15
1785-BPHTP,No,85.45,2.8483333333333336,Female,0.0,Yes,No,7.0,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),50.3,355.1
1790-NESIO,No,20.4,0.6799999999999999,Female,0.0,No,No,8.0,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,60.0,487.75
1791-PQHBB,No,61.2,2.04,Male,0.0,No,Yes,8.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.35,178.7
1792-UXAFY,Yes,89.15,2.9716666666666667,Male,0.0,Yes,Yes,64.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,24.8,1514.85
1794-HBQTJ,Yes,48.6,1.62,Male,0.0,No,No,22.0,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,Mailed check,65.05,1427.55
1794-SWWKL,No,59.65,1.9883333333333333,Female,0.0,No,No,26.0,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),50.35,1277.5
1796-JANOW,No,19.95,0.6649999999999999,Male,0.0,Yes,Yes,1.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.0,70
1803-BGNBD,No,54.3,1.8099999999999998,Male,0.0,Yes,No,31.0,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,93.8,2939.8
1809-DMJHQ,Yes,46.0,1.5333333333333334,Female,1.0,No,No,4.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.05,91.45
1810-BOHSY,No,96.4,3.2133333333333334,Female,0.0,Yes,Yes,48.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),20.65,1057
1810-MVMAI,No,67.6,2.253333333333333,Female,1.0,Yes,No,40.0,No,No phone service,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,39.3,1637.4
1813-JLKWR,No,19.8,0.66,Female,0.0,Yes,No,71.0,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Bank transfer (automatic),66.8,4689.15
1813-JYWTO,No,80.45,2.6816666666666666,Female,0.0,No,No,36.0,Yes,No,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Mailed check,75.55,2680.15
1814-DKOLC,No,25.45,0.8483333333333333,Male,0.0,Yes,Yes,1.0,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),74.6,74.6
1814-WFGVS,No,48.9,1.63,Male,1.0,No,No,41.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,98.4,4187.75
1816-FLZDK,No,29.15,0.9716666666666666,Male,0.0,No,No,21.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),20.5,402.85
1818-ESQMW,No,89.2,2.9733333333333336,Male,0.0,Yes,Yes,11.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.35,834.2
1820-DJFPH,No,24.05,0.8016666666666666,Female,0.0,No,No,58.0,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),79.8,4526.85
1820-TQVEV,Yes,69.55,2.3183333333333334,Male,0.0,Yes,No,12.0,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),80.85,866.45
1821-BUCWY,No,55.65,1.855,Female,0.0,No,No,29.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.35,617.35
1830-GGFNM,No,94.55,3.1516666666666664,Female,0.0,Yes,No,2.0,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,104.4,242.8
1830-IPXVJ,No,19.75,0.6583333333333333,Female,0.0,No,No,11.0,Yes,No,DSL,Yes,No,No,Yes,No,No,One year,Yes,Mailed check,54.6,617.85
1832-PEUTS,No,89.1,2.9699999999999998,Male,1.0,Yes,No,69.0,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,89.95,6143.15
1833-TCXKK,No,107.75,3.591666666666667,Male,1.0,Yes,Yes,64.0,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),111.6,7099
1833-VGRUM,Yes,74.2,2.4733333333333336,Female,1.0,Yes,No,20.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,90.8,1951
1834-ABKHQ,No,50.95,1.6983333333333335,Female,0.0,No,No,22.0,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,89.25,1907.85
1834-WULEG,No,20.25,0.675,Female,0.0,No,No,1.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),43.95,43.95
1837-YQUCE,No,58.35,1.945,Female,0.0,Yes,Yes,64.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,90.6,5817.45
1839-FBNFR,No,19.85,0.6616666666666667,Female,0.0,Yes,Yes,39.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,24.2,914.6
1839-UMACK,No,25.05,0.8350000000000001,Female,0.0,No,No,39.0,Yes,No,DSL,No,Yes,No,No,Yes,No,One year,Yes,Credit card (automatic),58.6,2224.5
1840-BIUOG,No,68.7,2.29,Male,0.0,No,No,48.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),106.1,5082.8
1841-YSJGV,No,109.95,3.665,Male,0.0,No,Yes,22.0,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,89.4,2001.5
1842-EZJMK,Yes,103.7,3.4566666666666666,Female,0.0,Yes,Yes,24.0,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Two year,No,Electronic check,64.35,1558.65
1843-TLSGD,No,20.85,0.6950000000000001,Female,0.0,No,No,1.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.5,19.5
1845-CSBRZ,No,85.35,2.8449999999999998,Male,1.0,No,No,10.0,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,72.85,688.65
1845-ZLLIG,No,50.15,1.6716666666666666,Male,0.0,No,No,8.0,Yes,No,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,66.7,579
1846-XWOQN,Yes,70.15,2.3383333333333334,Female,0.0,Yes,No,36.0,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,80.4,2937.65
1848-LBZHY,No,50.3,1.6766666666666665,Female,0.0,No,No,1.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,70.5,70.5
1849-RJYIG,No,60.0,2.0,Female,0.0,No,Yes,16.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),19.3,360.35
1850-AKQEP,No,20.35,0.6783333333333333,Female,0.0,No,No,13.0,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,79.25,1111.65
1852-QSWCD,No,24.8,0.8266666666666667,Male,0.0,Yes,Yes,7.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,44.75,333.65
1852-XEMDW,No,65.05,2.1683333333333334,Female,0.0,No,No,41.0,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,One year,Yes,Electronic check,68.6,2877.05
1853-ARAAQ,No,50.35,1.6783333333333335,Female,0.0,No,No,5.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),20.55,96.1
1853-UDXBW,Yes,70.0,2.3333333333333335,Male,1.0,No,No,55.0,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),50.05,2743.45
1855-AGAWH,No,93.8,3.1266666666666665,Female,0.0,Yes,No,7.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,86.5,582.5
1855-CFULU,No,20.05,0.6683333333333333,Female,0.0,Yes,No,72.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),25.25,1841.2
1862-QRWPE,No,20.65,0.6883333333333332,Female,0.0,Yes,No,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.5,1502.25
1862-SKORY,Yes,39.3,1.3099999999999998,Male,0.0,No,No,1.0,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,61.15,61.15
1866-DIOQZ,No,66.8,2.2266666666666666,Male,0.0,Yes,Yes,47.0,No,No phone service,DSL,Yes,No,Yes,Yes,No,No,One year,No,Electronic check,40.3,1794.8
1866-NXPSP,No,75.55,2.518333333333333,Male,0.0,No,No,21.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,20.35,422.7
1866-OBPNR,No,74.6,2.4866666666666664,Male,0.0,Yes,Yes,68.0,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Two year,No,Bank transfer (automatic),95.1,6683.4
1866-RZZQS,Yes,98.4,3.2800000000000002,Male,0.0,Yes,Yes,58.0,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,92.85,5305.05
1866-ZSLJM,No,20.5,0.6833333333333333,Male,1.0,Yes,No,33.0,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),100.6,3270.25
1867-BDVFH,Yes,74.35,2.478333333333333,Male,0.0,Yes,Yes,33.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),20.1,620.55
